price,latitude,longitude,host_response_rate,host_acceptance_rate,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,accommodates,bathrooms,bedrooms,beds,availability_365,minimum_nights,maximum_nights,host_is_superhost,host_identity_verified,host_has_profile_pic,instant_bookable,has_availability,host_response_time,room_type,phone,work_email,email,brooklyn,manhattan,queens,bronx,staten_island,host_since_days_since,first_review_days_since,last_review_days_since,no_review,air_conditioning,tv,streaming_services,refrigerator,microwave,wifi,parking,gym,water_view,kitchen,neighbourhood_price,availability_short,hlc_short,nor_short,rs_short
0,40.7634,-73.86871,100.0,38.0,5,0,2,1.0,1.0,1.0,270,30,180,0,1,1,0,1,2,1,1,0,1,0,0,1,0,0,1897,1647.0,505.0,0,0,1,0,1,1,1,1,0,0,1,1.9732142857142856,2.2459515015467875,-0.602573920802755,0.1252080359395096,0.0023873170820732886
3,40.59602624898401,-73.76894869362746,100.0,100.0,0,0,2,1.0,2.0,2.0,364,30,1125,0,1,1,0,1,2,3,1,0,1,0,0,1,0,0,3795,469.0,411.0,0,0,0,1,0,1,0,1,0,0,1,1.6666666666666667,2.158678728344627,-0.6266427657030368,-0.5644341598785805,1.227625483790266
4,40.71622,-73.94994,91.383013414363,75.0,0,0,2,1.0,1.0,1.0,165,30,1125,1,1,1,0,1,0,3,1,0,1,1,0,0,0,0,4198,3848.0,147.0,0,1,0,0,1,1,1,1,0,0,1,2.80030959752322,-2.0928223512133632,-0.6258142448876315,-0.6323853536666924,1.3967670047185108
5,40.7245458,-74.0026469,100.0,96.0,0,0,2,1.0,0.0,1.0,288,31,1125,0,1,1,1,1,3,3,1,1,1,0,1,0,0,0,2900,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,0,0,0,1,4.311111111111111,-1.9218648463116526,8.474601743593935,-0.4229570891387559,4.516345807263462e-17
5,40.75575514804686,-73.98740612160151,100.0,100.0,0,0,2,1.0,1.0,1.0,224,1,365,1,1,1,1,1,3,3,1,0,1,0,1,0,0,0,264,219.0,84.0,0,1,0,0,1,0,1,0,0,0,0,4.043062200956938,1.5306735654393346,-0.6002600805315675,6.288735816515063,1.0126272968949916
3,40.765592779530834,-73.9788544480143,97.0,81.0,0,0,4,1.0,2.0,2.0,49,30,365,0,1,1,0,1,2,3,1,0,1,0,1,0,0,0,725,435.0,435.0,0,1,1,0,0,0,1,0,0,0,1,4.008998875140607,-2.1441096026838764,-0.44127014532653597,-0.7206181504085419,-14.777910809688976
2,40.80892603355763,-73.94091357522178,70.0,43.0,0,0,2,0.0,1.0,1.0,120,30,365,0,1,1,0,1,1,3,1,0,1,0,1,0,0,0,1582,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,1,1.941095890410959,-2.1441096026838764,-0.6114380084404183,-0.4229570891387559,4.516345807263462e-17
4,40.809887,-73.93061,91.0,99.0,0,0,2,1.0,1.0,1.0,364,1,365,0,1,1,1,1,3,3,1,1,1,0,0,0,1,0,3527,415.0,350.0,0,1,1,0,0,1,1,0,1,0,0,3.2962962962962963,2.158678728344627,0.6308722414979265,-0.5577865660881306,-9.483555808133438
4,40.7834066,-73.9469506,100.0,68.0,0,0,3,1.0,1.0,2.0,340,30,365,1,1,1,0,1,3,3,1,0,1,0,1,0,0,0,4066,223.0,115.0,0,1,1,0,1,1,1,1,0,0,1,2.829512893982808,0.06413217149278319,-0.3441332844188499,-0.597395627916545,1.4092128231524066
0,40.84728,-73.93933,86.0,65.0,2,0,1,1.0,1.0,1.0,279,30,1125,1,1,1,0,1,2,1,1,0,1,0,1,0,0,0,3429,1744.0,189.0,0,1,1,0,1,1,1,0,0,0,1,1.4545454545454546,-2.005549578011203,-0.6258358120328653,0.32335491740500094,0.9518368501344436
4,40.71882,-74.00301,100.0,99.0,5,0,3,1.0,1.0,2.0,2,1,25,0,1,1,1,1,3,3,1,0,1,0,1,0,0,0,857,826.0,258.0,0,1,0,0,0,0,1,0,0,0,0,4.5,-1.9695640562795562,-0.5373209050899317,-0.3826606728554554,-1.5848929264091989
3,40.77179436381357,-73.93404532104503,100.0,79.0,0,0,10,1.5,3.0,5.0,180,30,120,0,1,1,0,1,3,3,1,0,1,0,0,1,0,0,1157,567.0,119.0,0,0,1,0,1,1,1,1,0,0,1,1.6785714285714286,2.2459515015467875,-0.607563973478433,-0.3390975257666256,-0.6912714765052104
4,40.8505637,-73.93756328280334,100.0,100.0,1,0,2,1.0,2.0,2.0,364,30,31,0,1,1,0,1,3,1,1,0,0,0,1,0,0,0,763,747.0,431.0,0,0,0,0,1,1,1,1,0,0,1,1.4545454545454546,2.158678728344627,-0.6286819222372388,-0.07352239930159693,-1.5508734637403894
5,40.72159,-73.97517,100.0,98.0,0,0,4,2.0,2.0,6.0,241,10,365,1,1,1,1,1,2,3,1,0,0,0,1,0,0,0,1321,357.0,119.0,0,1,1,0,1,1,1,1,0,0,1,3.326219512195122,1.034846753523393,-0.6002600805315675,-0.36141401152627384,0.48823647590347563
2,40.67999,-73.90896,100.0,96.0,1,0,2,2.0,1.0,1.0,239,5,365,0,1,1,0,1,3,1,1,0,1,1,0,0,0,0,315,191.0,84.0,0,1,0,0,1,1,1,1,0,0,1,1.83495145631068,-0.1457020607506712,-0.629626217775903,0.9273110484907792,0.6563909310876648
3,40.68387,-73.91782,91.383013414363,78.57919812357986,0,0,3,1.5,2.0,2.0,365,30,99,0,1,1,0,1,0,3,1,0,1,1,0,0,0,0,3278,3248.0,1789.0,0,1,1,0,0,0,1,0,0,0,1,1.83495145631068,2.2459515015467875,-0.6262285052953341,-0.49658625409495005,-0.6166181035374763
4,40.60947,-74.16976,100.0,100.0,0,0,6,2.5,3.0,4.0,357,30,365,1,1,1,0,1,3,3,1,0,1,0,0,0,0,1,2635,472.0,144.0,0,1,1,0,0,0,1,0,0,0,1,2.333333333333333,1.8548935622894556,-0.6256984701643726,-0.5467511182251856,1.679911161462845
1,40.63904,-73.93365,91.383013414363,78.57919812357986,1,0,2,2.5,1.0,1.0,355,30,365,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,3610,1386.2627873819283,382.8981464979505,1,1,0,0,0,1,1,1,0,0,1,1.5114503816793894,1.3732237695251857,-0.629626217775903,-0.4229570891387559,4.516345807263462e-17
2,40.68165870997372,-73.91971812748821,0.0,31.0,8,0,4,1.0,1.0,1.0,364,30,365,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,3495,679.0,408.0,0,1,1,0,0,0,1,0,0,0,1,1.83495145631068,2.2459515015467875,-0.5707653554026711,-0.2984244067609411,-0.10404735740506538
5,40.71035888520756,-74.00888393576496,100.0,100.0,0,0,2,1.0,1.0,1.0,200,1,365,0,1,1,1,1,3,3,1,0,1,0,1,0,0,0,319,225.0,82.0,0,1,1,0,0,0,1,0,0,0,0,4.289962825278811,0.4061447547255879,-0.6059069318476225,10.284470118358687,0.16364482739096528
3,40.67441884969232,-73.97741285872112,100.0,92.0,0,0,2,1.0,1.0,1.0,123,30,365,0,1,1,0,1,3,3,1,0,1,1,0,0,0,0,741,583.0,460.0,0,0,0,0,1,1,1,0,0,0,1,3.194690265486725,1.8968604087381467,-0.5371941415805165,-0.6378739430501806,0.20467959732271981
4,40.71328,-73.96381,100.0,25.0,0,0,2,1.0,1.0,1.0,96,30,100,0,1,1,0,1,2,3,1,0,1,1,0,0,0,0,4577,819.0,139.0,0,0,0,0,1,0,0,0,0,1,1,2.80030959752322,-1.707745736673076,-0.6249857240722262,-0.7151728642525046,1.861010432880839
4,40.68704682636784,-73.92862898813429,97.0,100.0,0,0,6,1.0,3.0,5.0,302,2,29,0,1,1,1,1,3,3,1,0,0,1,0,0,0,0,144,118.0,82.0,0,1,1,0,1,0,1,1,0,0,1,1.83495145631068,-0.30106134898728193,-0.6266427657030368,1.3998000008724139,1.47007699427049
1,40.68715,-73.78011,0.0,78.57919812357986,3,0,2,1.0,1.0,1.0,365,30,365,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,3219,882.0,842.0,0,0,0,0,0,1,1,1,0,0,1,1.679245283018868,2.2459515015467875,-0.6228739271052329,-0.7407124324244896,-1.12700410994961
1,40.63885852520623,-73.91734596797589,90.0,100.0,1,0,2,1.0,1.0,1.0,269,30,120,1,1,1,0,1,2,1,1,0,1,1,0,0,0,0,663,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,1,2.1272727272727274,2.158678728344627,-0.6232666203677018,-0.4229570891387559,4.516345807263462e-17
3,40.83764750360981,-73.94437285892074,91.383013414363,78.57919812357986,1,0,2,1.0,1.0,1.0,364,30,365,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1230,623.0,617.0,0,1,0,0,1,0,1,0,0,0,1,1.4545454545454546,2.158678728344627,-0.629626217775903,-0.7295321090106746,0.8927552858893786
0,40.65796,-74.00293,100.0,50.0,1,0,2,1.0,1.0,1.0,97,30,150,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,3639,709.0,631.0,0,0,0,0,1,0,1,0,0,0,1,1.7232142857142858,-0.136835819034193,-0.629626217775903,-0.7323271898641283,1.861010432880839
4,40.71959,-73.98742,99.0,58.0,0,0,5,1.0,2.0,2.0,291,30,365,0,1,1,0,1,3,3,1,0,0,0,1,0,0,0,3582,1386.2627873819283,382.8981464979505,1,0,0,0,1,0,1,0,0,0,1,3.330275229357798,-1.8534818443509682,-0.22476816123353055,-0.4229570891387559,4.516345807263462e-17
1,40.64889,-73.96501,100.0,78.57919812357986,1,0,4,1.0,1.0,2.0,180,30,365,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,3678,3646.0,793.0,0,1,1,0,1,1,1,1,0,0,1,1.5,2.2459515015467875,-0.6292119573682003,-0.4830454764802918,-0.47609744404324156
2,40.67062719780161,-73.88980714486028,0.0,78.57919812357986,1,0,4,1.0,1.0,1.0,365,30,1125,0,1,1,1,1,0,3,1,0,1,1,0,0,0,0,1841,1386.2627873819283,382.8981464979505,1,0,0,1,1,1,1,1,0,0,1,2.12707182320442,2.2459515015467875,-0.6232666203677018,-0.4229570891387559,4.516345807263462e-17
2,40.71131949999999,-73.9082014,100.0,100.0,7,0,1,1.5,1.0,1.0,365,30,365,1,1,1,1,1,3,1,1,0,1,0,0,1,0,0,872,845.0,447.0,0,0,0,1,0,1,1,1,0,0,1,1.3314917127071824,2.2459515015467875,-0.6025954879479888,-0.42762093145074664,1.3528341597286095
4,40.74641,-73.98697,96.0,100.0,0,0,5,1.0,0.0,3.0,277,1,365,0,1,1,1,1,3,3,1,0,1,0,1,0,0,0,723,350.0,84.0,0,0,1,0,1,1,1,0,0,0,1,4.008998875140607,-0.6519464625472272,-0.5669208265830095,2.2735643017919536,-1.2885050112766707
1,40.896298840871,-73.85419916440875,30.0,63.0,0,0,2,1.0,1.0,1.0,89,30,30,0,1,1,0,1,0,3,1,0,0,0,0,0,1,0,757,559.0,500.0,0,1,1,0,1,1,1,0,0,0,0,1.5405405405405406,2.158678728344627,-0.5948447786620306,-0.701726176027007,-0.5482572345542694
3,40.76411,-73.99371,56.0,44.0,0,0,4,1.0,1.0,1.0,272,30,365,0,1,1,0,1,1,3,1,1,1,0,1,0,0,0,3266,2734.0,412.0,0,1,0,0,0,0,1,0,0,0,1,3.1260744985673354,-1.4459274170665952,0.34758850240546196,-0.6797060664628267,0.16186213369148042
0,40.73863,-73.87711,95.0,69.0,213,1,1,1.0,1.0,1.0,31,30,1125,0,1,1,0,1,2,1,1,0,1,0,0,1,0,0,2315,2121.0,1278.0,0,1,0,0,0,0,1,0,0,0,1,1.2268041237113405,-0.7072195825140515,0.15731575589902014,-0.7243765739563776,-2.1586891759345943
5,40.67742,-73.95042,100.0,0.0,0,0,8,3.0,4.0,5.0,188,30,1125,0,1,1,0,1,1,3,1,0,1,1,0,0,0,0,3239,2834.0,2153.0,0,1,0,0,1,0,1,1,0,0,1,2.056862745098039,-2.1441096026838764,-0.6266427657030368,-0.6777294527528845,1.2599527529746601
1,40.69006251577457,-73.91924135094173,100.0,100.0,0,0,2,1.0,1.0,1.0,243,30,365,1,0,1,0,1,2,3,1,0,1,1,0,0,0,0,2136,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,1,0,0,1,1.4187604690117253,0.5569163900301805,-0.607563973478433,-0.4229570891387559,4.516345807263462e-17
2,40.696059823730806,-73.85104981522659,100.0,87.0,4,0,2,1.0,0.0,1.0,342,1,7,1,1,1,0,1,3,1,1,0,1,0,0,1,0,0,588,197.0,82.0,0,1,0,0,1,1,1,1,0,0,1,1.0425531914893618,0.3745954981575114,-0.6185534862312337,3.6128859604763743,1.2620016663381926
2,40.63146,-74.12369,100.0,100.0,0,0,6,1.0,1.0,3.0,90,30,365,0,1,1,1,1,3,3,1,0,1,0,0,0,0,1,1077,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,0,0,0,0,1,0.7222222222222222,2.2459515015467875,-0.6099636777707925,-0.4229570891387559,4.516345807263462e-17
5,40.7911888,-73.9737101,100.0,96.0,0,0,2,1.0,1.0,1.0,121,31,1125,0,1,1,1,1,3,3,1,1,1,0,1,0,0,0,2900,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,0,0,1,0,1,3.109090909090909,-2.1441096026838764,8.474601743593935,-0.4229570891387559,4.516345807263462e-17
4,40.66129,-73.99064,100.0,94.0,0,0,2,1.0,1.0,2.0,236,30,365,1,1,1,0,1,1,3,1,0,1,1,0,0,0,0,1415,1275.0,389.0,0,1,0,1,1,1,1,1,0,0,1,1.7232142857142858,-2.1441096026838764,-0.613095050071229,0.3716464558297759,1.2665966519989162
1,40.79929,-73.95259,100.0,100.0,1,0,1,1.0,1.0,1.0,264,30,90,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,3924,3800.0,92.0,0,1,0,0,0,0,1,0,0,0,1,1.941095890410959,-2.1441096026838764,-0.629626217775903,-0.2864928664541812,0.8566799968539539
3,40.65711,-73.95048,91.383013414363,78.57919812357986,0,0,4,1.0,1.0,2.0,164,30,60,0,1,1,0,1,0,3,1,0,1,1,0,0,0,0,4836,721.0,447.0,0,1,1,0,1,1,1,1,0,0,1,1.7278481012658229,0.8495871303122248,-0.598603038900757,-0.3274326473790212,0.568864249150525
2,40.82399,-73.94415,91.383013414363,100.0,0,0,8,1.0,2.0,3.0,300,30,180,1,1,1,0,1,0,3,1,0,1,0,1,0,0,0,3673,3615.0,335.0,0,1,1,0,1,1,1,1,0,0,1,1.941095890410959,-0.5242994281782527,-0.6258142448876315,0.11955874729610248,0.9398024356368792
0,40.74657,-73.89295,99.0,88.0,248,0,2,1.0,1.0,1.0,35,30,1125,0,1,1,0,1,3,1,1,0,1,0,0,1,0,0,3768,543.0,420.0,0,0,0,0,0,0,1,0,0,0,1,1.167883211678832,-0.3581284897054109,0.3042870281797185,-0.7011974599852357,0.9483367638895637
4,40.76400375366211,-73.96622467041016,100.0,82.0,0,0,4,1.0,1.0,2.0,329,30,365,0,1,1,0,1,3,3,1,0,1,0,1,0,0,0,2540,1211.0,1211.0,0,1,1,0,1,1,1,1,0,0,1,2.829512893982808,1.134829059753134,0.8032445688659415,-0.7573380419943421,-1.0047050916462932
3,40.74443,-73.99542,100.0,78.57919812357986,0,0,2,1.0,0.0,1.0,59,30,60,1,1,1,1,1,2,3,1,1,1,0,1,0,0,0,3753,903.0,401.0,0,0,1,0,0,0,1,0,0,0,1,3.5669781931464173,-2.1441096026838764,-0.6266427657030368,-0.39890244193440694,1.717819713536138
2,40.69005,-73.9324,91.383013414363,78.57919812357986,1,0,2,2.0,3.0,1.0,248,30,1125,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,4815,694.0,694.0,0,1,1,0,1,1,0,0,0,0,1,1.83495145631068,-1.9695640562795562,-0.6287976969604977,-0.7517478802874344,1.861010432880839
2,40.74895,-73.98212,100.0,60.0,0,0,2,1.0,0.0,1.0,206,30,365,0,1,0,0,1,1,3,1,0,1,0,1,0,0,0,223,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,1,4.008998875140607,-1.6996200899394283,-0.5493833012659575,-0.4229570891387559,4.516345807263462e-17
1,40.80535,-73.94793,100.0,100.0,4,0,2,1.0,1.0,1.0,274,70,150,1,1,1,0,1,3,1,1,0,1,0,1,0,0,0,3377,2172.0,239.0,0,1,1,0,1,1,1,1,0,0,0,1.941095890410959,-2.0757266007231925,-0.6067785869534953,1.6397495609182053,1.569584724720415
0,40.62362,-74.0098,100.0,0.0,0,0,1,1.0,1.0,1.0,212,30,60,0,1,1,0,1,2,3,1,0,1,1,0,0,0,0,3919,1386.2627873819283,382.8981464979505,1,1,0,0,0,0,1,0,0,0,1,1.3636363636363635,-1.5473033950813622,-0.6253999844799288,-0.4229570891387559,4.516345807263462e-17
5,40.705579,-74.008378,100.0,96.0,0,0,2,1.0,1.0,1.0,334,31,1125,0,1,1,1,1,3,3,1,1,1,0,1,0,0,0,2900,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,0,0,1,0,1,4.289962825278811,-0.41419854096670844,8.474601743593935,-0.4229570891387559,4.516345807263462e-17
4,40.74239571222071,-74.00043667365931,82.0,79.0,3,0,2,1.0,1.0,1.0,308,30,365,0,1,1,0,1,2,3,1,0,1,0,1,0,0,0,460,239.0,158.0,0,0,1,0,0,1,1,0,0,0,1,3.5669781931464173,-1.4633697021839804,-0.18980847745374269,-0.6085759513303601,-8.818222051188387
2,40.57975,-73.96137,91.383013414363,78.57919812357986,1,0,2,1.0,0.0,4.0,88,30,1125,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,580,1386.2627873819283,382.8981464979505,1,1,0,0,0,0,0,0,0,0,1,1.807692307692308,2.071405955142467,-0.629626217775903,-0.4229570891387559,4.516345807263462e-17
4,40.80758,-73.93892,100.0,78.57919812357986,2,0,2,1.0,1.0,2.0,88,30,1125,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,4807,2992.0,400.0,0,0,1,0,1,1,0,1,0,0,1,2.0616438356164384,2.071405955142467,-0.626250072440568,-0.35833175309267296,-0.3321796560666384
0,40.74278,-73.90357,99.0,88.0,248,0,1,2.0,1.0,1.0,46,30,1125,0,1,1,0,1,3,1,1,0,1,0,0,1,0,0,3768,2261.0,1028.0,0,0,1,0,0,0,1,0,0,0,1,1.167883211678832,0.6018720155183509,0.3042870281797185,-0.6500683953200872,-3.458229804556549
0,40.84173,-73.90677,100.0,95.0,14,0,1,1.0,1.0,0.0,307,30,365,0,1,1,0,1,3,1,1,0,1,0,0,0,1,0,1995,1274.0,353.0,0,0,0,0,1,1,1,1,0,0,1,1.2,-1.5473033950813622,-0.5689225438451138,-0.6123851610399054,-0.1621200506854045
2,40.6663502,-73.8898571,100.0,87.0,1,0,2,1.0,1.0,1.0,127,1,29,0,1,1,0,1,2,1,1,0,0,1,0,0,0,0,731,720.0,106.0,0,0,0,1,1,1,1,0,0,0,0,2.12707182320442,-0.8138325236249467,-0.629626217775903,1.3592580723086984,0.9322244344661154
3,40.72208368128225,-73.99623328694824,91.383013414363,78.57919812357986,0,0,4,1.0,1.0,4.0,89,30,365,0,1,1,1,1,0,3,1,0,1,0,1,0,0,0,1972,697.0,693.0,0,1,1,0,0,0,1,0,0,0,1,3.950617283950617,2.2288557510566163,-0.6262285052953341,-0.7323271898641283,1.861010432880839
1,40.68863,-73.75079,81.0,99.0,3,0,2,1.0,1.0,1.0,318,3,1125,1,0,1,1,1,3,1,1,0,1,0,0,1,0,0,800,789.0,82.0,0,1,1,0,1,1,1,0,0,0,1,2.3260869565217392,-0.7332379110323434,-0.6165143296970316,1.2928364732309938,0.44346938253026796
0,40.70911499122185,-73.94183724249561,100.0,39.0,5,0,1,2.0,1.0,1.0,212,90,180,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,380,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,0,0,0,1,2.80030959752322,-2.1441096026838764,-0.5722100332180806,-0.4229570891387559,4.516345807263462e-17
2,40.64475,-74.0782,100.0,100.0,0,0,4,1.0,2.0,4.0,139,30,1125,1,1,1,0,1,3,3,1,0,1,0,0,0,0,1,2045,1789.0,106.0,0,0,1,0,1,1,1,1,0,0,1,1.7307692307692308,-2.1441096026838764,-0.607563973478433,0.8675457867276014,1.426118287596168
1,40.6795,-73.94367,100.0,100.0,2,0,2,2.0,1.0,1.0,365,30,365,1,0,1,0,1,3,1,1,0,1,1,0,0,0,0,3931,2359.0,356.0,0,0,0,0,1,1,0,1,0,0,1,1.83495145631068,2.2459515015467875,-0.626250072440568,0.5478647435986542,0.5807097947653355
3,40.75806,-73.96935,100.0,83.0,2,0,5,1.0,2.0,3.0,365,30,365,0,1,1,0,1,3,3,1,0,1,0,1,0,0,0,3662,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,1,4.008998875140607,2.2459515015467875,-0.16492920106519682,-0.4229570891387559,4.516345807263462e-17
3,40.68389,-73.90951,100.0,97.0,1,0,2,1.0,1.0,2.0,312,2,1125,1,1,1,1,1,3,1,1,0,1,1,0,0,0,0,1361,939.0,98.0,0,1,1,0,0,0,0,0,0,0,1,1.4187604690117253,-0.5167255181793321,-0.629626217775903,1.1562812271838427,0.6254660520129166
0,40.6856,-73.92247,9.0,5.0,27,0,1,2.0,1.0,1.0,365,30,540,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1713,1386.2627873819283,382.8981464979505,1,1,0,0,1,1,1,1,0,0,1,1.83495145631068,2.2459515015467875,-0.5080298800173558,-0.4229570891387559,4.516345807263462e-17
3,40.7662,-73.98865,97.0,71.0,0,0,3,1.0,0.0,1.0,307,30,365,0,1,1,0,1,3,3,1,0,1,0,1,0,0,0,4610,656.0,534.0,0,1,1,0,1,1,1,0,0,0,1,3.1260744985673354,-1.5053365486326713,-0.42497929278694285,-0.7101114185873683,0.5690979339194998
0,40.681104,-73.8903624,100.0,81.0,10,0,1,1.0,1.0,1.0,261,30,190,1,1,1,0,1,3,1,1,0,1,1,0,0,0,0,2640,785.0,176.0,0,1,1,0,1,1,0,1,0,0,1,1.386138613861386,-1.7950185098752358,-0.5861074545337823,-0.5415955831708887,0.9416261969598565
2,40.79693262685519,-73.93365997317535,90.0,98.0,1,0,2,1.0,1.0,1.0,7,3,7,1,1,1,0,1,3,1,1,0,1,0,1,0,0,0,557,544.0,84.0,0,0,1,0,1,1,1,0,0,0,1,2.0616438356164384,-1.8503416775430404,-0.629626217775903,1.6150802573670917,1.0326385449915971
5,40.77517,-73.95386,91.383013414363,78.57919812357986,1,0,2,1.0,1.0,1.0,364,30,365,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,3756,1386.2627873819283,382.8981464979505,1,1,0,0,0,0,1,0,0,0,0,2.829512893982808,2.2459515015467875,-0.629626217775903,-0.4229570891387559,4.516345807263462e-17
4,40.734474219042966,-74.00591714128059,100.0,78.57919812357986,1,0,2,1.0,1.0,1.0,179,31,60,0,1,1,1,1,3,1,1,0,1,0,1,0,0,0,3384,498.0,429.0,0,0,0,0,0,0,0,1,0,0,0,4.112582781456954,2.2459515015467875,-0.629626217775903,-0.6205747418876868,0.6694359955624225
4,40.7911888,-73.9737101,100.0,96.0,0,0,2,1.0,0.0,1.0,238,31,1125,0,1,1,1,1,3,3,1,1,1,0,1,0,0,0,2900,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,0,1,0,1,3.109090909090909,-2.1441096026838764,8.474601743593935,-0.4229570891387559,4.516345807263462e-17
3,40.80746,-73.94989,80.0,75.0,1,0,2,1.0,2.0,2.0,352,30,365,0,1,1,0,1,2,3,1,0,1,0,1,0,0,0,3542,1742.0,352.0,0,1,1,0,1,0,1,1,0,0,1,1.941095890410959,1.111405449918705,-0.6033593073276927,1.7066883415312883,-1.283027845757051
4,40.61169,-74.08928,100.0,0.0,0,0,7,2.0,4.0,5.0,364,30,1125,1,1,1,0,1,3,3,1,0,1,0,0,0,0,1,1467,1449.0,324.0,0,1,0,0,1,1,1,1,0,0,1,4.0,2.158678728344627,-0.6266427657030368,0.9387913647507512,1.386222073315206
1,40.80206,-73.95442,91.383013414363,100.0,1,0,1,1.0,1.0,1.0,338,30,31,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,2664,2651.0,252.0,0,0,0,0,1,1,1,1,0,0,1,1.941095890410959,-0.11041337491153705,-0.628383436552795,1.6405097589657482,-0.10687552507460846
4,40.72051,-73.95421,92.0,100.0,0,0,3,1.0,1.0,2.0,127,2,15,0,1,1,0,1,2,3,1,0,1,1,0,0,0,0,4353,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,1,0,0,1,3.2058823529411766,-0.664605947873828,-0.6266427657030368,-0.4229570891387559,4.516345807263462e-17
4,40.76385,-73.98372,100.0,100.0,0,0,3,1.0,1.0,1.0,183,30,270,0,1,1,1,1,3,3,1,1,1,0,1,0,0,0,3694,1393.0,1393.0,0,1,0,0,1,1,1,0,1,0,1,4.008998875140607,-2.1441096026838764,0.6976461085380034,-0.7601331228477959,-0.10110987218942855
2,40.76531966149256,-73.92428027926084,100.0,100.0,0,0,2,1.0,1.0,1.0,263,30,365,0,1,1,1,1,3,3,1,0,1,0,0,1,0,0,2462,1386.2627873819283,382.8981464979505,1,1,1,0,0,1,1,1,0,0,1,1.6785714285714286,1.635042089131666,-0.6258142448876315,-0.4229570891387559,4.516345807263462e-17
1,40.6174494764274,-74.16579639549911,100.0,99.0,2,0,2,1.0,1.0,2.0,352,1,366,0,1,1,0,1,3,1,1,0,1,0,0,0,0,1,1339,598.0,84.0,0,1,1,0,1,1,1,1,0,0,1,2.333333333333333,1.7676207890872955,-0.6208158486551004,0.2630009869951798,1.2393619637549775
5,40.73756,-73.9535,97.0,99.0,10,0,4,1.0,1.0,0.0,26,1,180,1,1,1,0,1,3,3,1,1,1,1,0,0,0,0,5017,4201.0,127.0,0,1,0,0,1,1,1,1,0,0,1,3.2058823529411766,0.12498250057228755,-0.485785502808799,0.8083683679426944,0.42319863503072114
1,40.8386214,-73.93895789999999,91.383013414363,78.57919812357986,1,0,1,1.0,1.0,1.0,270,60,60,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,4655,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,1,1.4545454545454546,2.2459515015467875,-0.6267263949219845,-0.4229570891387559,4.516345807263462e-17
1,40.886002,-73.833675,91.383013414363,78.57919812357986,1,0,2,1.0,1.0,1.0,365,30,30,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,653,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,1,0,0,0,1.2307692307692308,2.2459515015467875,-0.629626217775903,-0.4229570891387559,4.516345807263462e-17
3,40.68342,-73.95422,100.0,100.0,3,0,4,1.0,1.0,2.0,365,30,730,1,1,1,1,1,3,1,1,0,1,1,0,0,0,0,2182,1213.0,247.0,0,0,0,1,1,1,1,1,0,0,1,1.83495145631068,2.2459515015467875,-0.6220454062898276,0.013551393033290884,0.7466629793396193
1,40.68760150417018,-73.9721235532507,100.0,43.0,2,0,1,1.0,1.0,1.0,364,30,365,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,4279,565.0,565.0,0,1,0,0,1,0,1,0,0,0,1,2.02,2.158678728344627,-0.6194762146246641,-0.7489527994339807,0.8242674344111142
5,40.673700059777474,-73.89269081919093,100.0,84.0,0,0,4,1.0,2.0,2.0,63,2,365,1,1,1,0,1,3,3,1,0,1,1,0,0,0,0,908,417.0,105.0,0,1,1,0,1,1,1,1,0,0,1,2.12707182320442,-0.061768367853289395,-0.6266427657030368,0.3616054790024622,1.019209198974253
