latitude,longitude,host_response_rate,host_acceptance_rate,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,accommodates,bathrooms,bedrooms,beds,availability_365,minimum_nights,maximum_nights,id,host_is_superhost,host_identity_verified,host_has_profile_pic,instant_bookable,has_availability,host_response_time,room_type,phone,work_email,email,brooklyn,manhattan,queens,bronx,staten_island,host_since_days_since,first_review_days_since,last_review_days_since,no_review,air_conditioning,tv,streaming_services,refrigerator,microwave,wifi,parking,gym,water_view,kitchen,neighbourhood_price,availability_short,hlc_short,nor_short,rs_short
40.65694,-73.95623,100.0,100.0,1,0,1,1.0,1.0,1.0,88,30,365,18093,1,1,1,0,1,3,1,1,0,1,1,0,0,0,0,4104,1212.0,106.0,0,1,0,0,1,0,1,0,0,0,1,1.7278481012658229,-0.36546510827959416,-0.6296596298560714,0.3119980592171066,1.4707280080096414
40.76522899054486,-73.92479994402122,100.0,100.0,3,0,2,1.0,1.0,1.0,325,1,365,12279,1,1,1,1,1,3,1,1,0,1,0,0,1,0,0,439,405.0,98.0,0,0,0,0,1,1,1,1,0,0,1,1.6785714285714286,-0.7012321084525629,-0.6229070532622014,3.1568976972774383,0.7397768151465727
40.63460779545336,-74.019084073584,100.0,100.0,7,0,1,1.0,1.0,1.0,162,30,365,1817,0,1,1,0,1,2,1,1,0,1,1,0,0,0,0,3088,394.0,394.0,0,1,1,0,1,1,1,0,0,0,1,1.5357142857142858,-2.144140167936436,-0.6085722872288596,-0.715731728832324,-1.7940921312501403
40.6395048,-74.0889641,91.383013414363,89.0,1,0,2,1.0,3.0,3.0,178,30,31,11927,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1332,429.0,404.0,0,1,1,0,1,1,1,1,0,0,1,1.6666666666666667,2.0713915929746554,-0.6296596298560714,-0.5641705170194463,-0.7869798662257365
40.75452605298343,-73.99667019780136,100.0,100.0,0,0,2,1.0,1.0,0.0,238,30,65,106,0,1,1,0,1,1,3,1,0,1,0,1,0,0,0,1355,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,1,3.1260744985673354,-0.04838383311654361,-0.6262622937377058,-0.42531618590484027,1.5360234056212424e-15
40.7320461,-73.988602,100.0,100.0,0,0,2,1.0,1.0,1.0,259,30,365,8774,0,1,1,0,1,3,3,1,0,1,0,1,0,0,0,1920,1386.2627873819283,382.8981464979505,1,1,1,0,0,1,1,0,1,0,1,3.326219512195122,-2.144140167936436,-0.6262622937377058,-0.42531618590484027,1.5360234056212424e-15
40.74818,-73.98767,93.0,95.0,0,0,2,1.0,1.0,1.0,337,1,1125,2841,0,1,1,1,1,3,2,1,0,1,0,1,0,0,0,3624,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,1,0,0,4.008998875140607,1.1915924122303683,0.9363896951763004,-0.42531618590484027,1.5360234056212424e-15
40.61881,-74.0323824,100.0,100.0,0,0,2,1.0,0.0,1.0,270,30,365,14443,0,1,1,1,1,3,3,1,0,0,1,0,0,0,0,314,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,0,2.8472222222222223,2.2459279930644835,-0.5058595583030113,-0.42531618590484027,1.5360234056212424e-15
40.707142,-73.828674,93.0,97.0,10,0,1,1.0,1.0,1.0,340,30,365,14415,1,1,1,0,1,3,1,1,1,1,0,0,1,0,0,4022,2044.0,906.0,0,0,0,0,1,1,0,1,0,0,1,1.1666666666666667,0.06422299194163232,-0.5820145340952867,-0.4974064827859024,0.16762150867155304
40.81155568130642,-73.9534608311555,100.0,79.0,352,0,1,0.0,4.0,1.0,258,30,180,6317,0,1,1,0,1,2,1,1,0,1,0,1,0,0,0,1853,1386.2627873819283,382.8981464979505,1,0,1,0,0,1,1,0,0,0,1,1.941095890410959,-2.144140167936436,1.0500338611506659,-0.42531618590484027,1.5360234056212424e-15
40.63131,-73.96359,100.0,100.0,3,0,2,1.0,1.0,1.0,365,30,365,12408,0,1,1,0,1,3,1,1,0,1,1,0,0,0,0,851,821.0,469.0,0,0,0,0,1,1,1,1,0,0,0,1.5,2.2459279930644835,-0.614889009578498,-0.2694046781760834,0.8011825460245249
40.76009825380224,-73.98971749599392,100.0,100.0,3,0,2,1.5,1.0,1.0,80,1,365,19256,0,1,1,1,1,3,1,1,0,1,0,1,0,0,0,1890,185.0,96.0,0,1,1,0,0,0,1,0,0,0,1,3.1260744985673354,-1.1275937586721176,-0.6157186224240998,2.595781516374121,-0.982290250376804
40.70275,-73.90605,99.0,23.0,719,0,1,2.0,4.0,1.0,339,30,365,13408,0,1,1,0,1,3,1,1,0,1,0,0,1,0,0,4488,1386.2627873819283,382.8981464979505,1,1,1,0,1,0,1,0,0,0,1,1.3314917127071824,-0.02304520810328163,2.054687110418205,-0.42531618590484027,1.5360234056212424e-15
40.74177551269531,-73.97706604003906,99.0,71.0,0,0,2,1.0,1.0,1.0,340,30,1125,8293,0,1,1,0,1,2,3,1,0,1,0,1,0,0,0,3188,1430.0,155.0,0,1,1,0,1,1,1,0,0,0,1,3.1920903954802258,0.06422299194163232,0.30397470280803146,-0.5643727008875543,0.9279336918816223
40.63425,-74.01914,100.0,100.0,7,0,1,1.0,1.0,1.0,65,30,365,1129,0,1,1,0,1,2,1,1,0,1,1,0,0,0,0,3088,1386.2627873819283,382.8981464979505,1,0,1,0,1,1,1,0,0,0,1,1.5357142857142858,0.06422299194163232,-0.6085722872288596,-0.42531618590484027,1.5360234056212424e-15
40.73422,-73.98595,100.0,98.0,1,0,2,1.0,0.0,2.0,5,4,90,19620,0,1,1,0,1,3,3,1,0,1,0,1,0,0,0,193,132.0,98.0,0,1,0,0,1,1,1,0,0,0,1,2.67816091954023,-2.058657516435625,-0.6038095514632714,0.8045696242880951,-0.6178614660928976
40.688583391320414,-73.90790304784439,100.0,100.0,18,3,1,2.0,1.0,1.0,268,30,365,8463,0,1,1,1,1,3,1,1,0,1,1,0,0,0,0,1109,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,0,0,0,1,1.4187604690117253,2.1586597930195692,-0.5621338639173714,-0.42531618590484027,1.5360234056212424e-15
40.68819570798282,-73.92870688961952,40.0,33.0,1,0,3,1.5,1.0,1.0,365,30,1125,19025,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,621,537.0,531.0,0,1,1,0,0,0,1,0,0,0,1,1.83495145631068,2.2459279930644835,-0.6292448234332705,-0.7245995519232891,1.398231153662157
40.6868761,-73.8466388,91.383013414363,78.57919812357986,1,0,2,1.0,1.0,1.0,364,30,1125,14693,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,838,1386.2627873819283,382.8981464979505,1,1,1,0,0,1,1,1,0,0,0,1.619047619047619,2.1586597930195692,-0.6292448234332705,-0.42531618590484027,1.5360234056212424e-15
40.66167,-73.96152,100.0,50.0,0,0,2,1.0,1.0,2.0,122,31,1125,12221,0,1,1,0,1,2,3,1,0,1,1,0,0,0,0,4747,4498.0,835.0,0,1,0,0,1,0,1,0,0,0,1,1.7278481012658229,-0.5444761521599685,-0.6266771001605067,-0.5724687413194056,-0.38979163520410004
40.88177,-73.83444,100.0,100.0,4,0,9,2.0,4.0,5.0,352,30,1125,4487,1,1,1,0,1,3,3,1,0,1,0,0,0,1,0,5103,2303.0,446.0,0,1,0,0,1,1,1,1,0,0,1,1.4285714285714286,1.4716184570832256,-0.5916993181195653,-0.5911109594058546,1.4469619310923074
40.74612,-73.98727,96.0,100.0,0,0,5,1.0,0.0,3.0,278,1,365,4788,0,1,1,1,1,3,3,1,0,1,0,1,0,0,0,723,334.0,91.0,0,0,1,0,1,1,1,0,0,0,1,4.008998875140607,-1.0771844351030495,-0.5669588996912033,1.1416442031683163,-1.4303173455520886
40.70360581903062,-73.89781367048488,86.0,13.0,0,0,2,1.0,0.0,1.0,79,30,90,7166,0,1,1,0,0,1,3,1,0,1,0,0,1,0,0,4571,1386.2627873819283,382.8981464979505,1,1,1,0,1,0,1,0,0,0,1,1.3314917127071824,-0.44585904060555126,-0.6266771001605067,-0.42531618590484027,1.5360234056212424e-15
40.62528891965611,-73.95530922244897,100.0,78.57919812357986,1,0,2,1.0,1.0,1.0,179,30,90,1104,0,1,1,0,1,2,1,1,0,0,1,0,0,0,0,1274,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,0,0,0,1,1.2258064516129032,2.1586597930195692,-0.6296596298560714,-0.42531618590484027,1.5360234056212424e-15
40.76032,-73.98921,0.0,78.57919812357986,10,0,2,1.0,1.0,1.0,365,30,1125,16660,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,3454,3435.0,1014.0,0,1,1,0,1,0,1,0,0,0,1,3.1260744985673354,2.2459279930644835,-0.5988582287608555,1.2472842891846723,0.24345548855001461
40.73770445854396,-73.93431996588785,100.0,100.0,0,0,2,1.0,2.0,2.0,278,2,1125,7626,1,1,1,0,1,3,3,1,0,1,0,0,1,0,0,3412,220.0,83.0,0,1,1,0,1,1,1,1,0,0,1,2.305555555555556,-1.4315888670337493,-0.6266771001605067,2.3350716914941727,1.3043230076587016
40.78812903272125,-73.96997667054407,89.0,70.0,0,0,4,1.0,1.0,1.0,190,30,365,18857,1,1,1,0,1,3,3,1,0,1,0,1,0,0,0,1743,177.0,127.0,0,1,1,0,1,1,1,1,1,0,1,3.109090909090909,-1.7570835768629807,-0.5236915930121078,-0.5456140618825223,0.3712057686552037
40.770037250754655,-73.91984619936765,91.383013414363,78.57919812357986,1,0,2,0.5,1.0,1.0,247,30,200,20291,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,2084,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,1,1.6785714285714286,-0.04970336685849895,-0.6296596298560714,-0.42531618590484027,1.5360234056212424e-15
40.6317825331263,-74.02350869751086,100.0,69.0,0,0,3,1.0,2.0,2.0,214,30,120,3892,0,1,1,0,1,3,3,1,0,1,1,0,0,0,0,195,114.0,114.0,0,1,1,0,1,1,1,1,0,0,1,1.5357142857142858,-1.4633607588450863,-0.619903475745206,-0.49878785639163276,0.9589331989650949
40.67695,-73.92954,91.383013414363,78.57919812357986,0,0,2,1.0,1.0,2.0,364,30,30,7047,0,1,1,0,1,0,3,1,0,1,1,0,0,0,0,3652,907.0,403.0,0,1,0,0,1,1,0,1,0,0,1,2.056862745098039,2.1586597930195692,-0.6266771001605067,0.26330310753332964,1.1517176728191179
40.6637722,-73.89162209999999,0.0,78.57919812357986,1,0,1,1.0,1.0,1.0,270,30,35,4312,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,2007,765.0,363.0,0,1,0,0,1,0,0,0,0,0,0,2.12707182320442,2.2459279930644835,-0.6296596298560714,0.3350665012160432,0.024313370212133856
40.765465,-73.934723,100.0,100.0,0,0,3,2.0,2.0,3.0,242,30,1000,9551,1,1,1,0,1,1,3,1,0,1,0,0,1,0,0,3413,1983.0,218.0,0,0,0,0,1,1,1,0,0,0,1,2.305555555555556,-2.144140167936436,-0.6266771001605067,-0.3343646027408588,1.0837831911861693
40.71509094220148,-73.96380214301631,100.0,0.0,0,0,3,1.0,1.0,1.0,262,30,365,11532,0,1,1,0,1,2,3,1,0,1,1,0,0,0,0,4053,651.0,438.0,0,1,1,0,0,0,1,0,0,0,1,2.80030959752322,-2.144140167936436,-0.6266771001605067,-0.6491145573267476,1.4999730309075356
40.650630000000014,-73.93892619206541,91.383013414363,100.0,1,0,2,1.0,1.0,1.0,364,30,30,14533,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,3138,720.0,384.0,0,1,0,0,1,0,1,0,0,0,1,1.5114503816793894,2.1586597930195692,-0.6284152105876686,-0.39317997547647676,0.9260330640439456
40.68358,-73.96424,91.383013414363,78.57919812357986,0,0,2,1.0,0.0,1.0,87,31,1125,15029,0,1,1,0,1,0,3,1,1,1,1,0,0,0,0,4242,3689.0,1736.0,0,1,0,0,1,1,1,1,0,0,1,2.597938144329897,1.9841233929297413,-0.6266771001605067,0.05070250043564505,0.7332523161348369
40.84969,-73.86009,91.383013414363,100.0,0,0,2,1.0,1.0,1.0,365,30,365,22392,1,1,1,1,1,0,3,1,1,0,0,0,0,1,0,1867,887.0,411.0,0,0,0,1,1,1,0,1,0,0,1,1.1764705882352942,2.2459279930644835,-0.6266771001605067,0.015779915399634255,1.2347072264590109
40.70752,-73.91413,91.383013414363,100.0,1,0,2,1.0,1.0,1.0,363,30,365,13343,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,4080,447.0,447.0,0,1,0,0,1,1,1,0,0,0,1,1.3314917127071824,2.0713915929746554,-0.6288300170104696,-0.7440351764976407,-0.08234341727114246
40.7476,-73.98691,100.0,98.0,0,0,6,1.0,0.0,4.0,33,1,365,13734,0,1,1,1,1,3,3,1,0,1,0,1,0,0,0,1795,1769.0,140.0,0,1,0,1,1,1,1,1,0,0,1,4.008998875140607,-1.2157422260484503,-0.6012418281905076,0.9167172120738288,-0.0380772958606807
40.74486714088293,-73.98801298427539,94.0,87.0,0,0,2,1.0,1.0,1.0,346,1,1125,5045,0,1,1,1,1,3,3,1,0,1,0,1,0,0,0,675,1386.2627873819283,382.8981464979505,1,1,1,0,1,0,1,0,1,0,0,4.008998875140607,1.108775576605079,0.9929811526217032,-0.42531618590484027,1.5360234056212424e-15
40.74241,-73.99398,98.0,51.0,0,0,2,1.0,1.0,1.0,336,30,365,16336,1,1,1,0,1,2,3,1,0,1,0,1,0,0,0,1214,1386.2627873819283,382.8981464979505,1,0,0,0,0,1,1,0,0,0,1,3.5669781931464173,-0.2848498082380238,-0.38562905242975143,-0.42531618590484027,1.5360234056212424e-15
40.68954849243164,-73.94300079345703,100.0,76.0,10,0,1,2.0,1.0,1.0,343,30,350,7659,0,1,1,0,1,3,1,1,0,1,1,0,0,0,0,1503,1319.0,786.0,0,1,1,0,1,1,1,0,0,0,1,1.83495145631068,0.3260275920763745,-0.5971990030696518,-0.7468502055069497,-4.061219162915021
40.68522,-73.93479,100.0,100.0,1,0,4,1.0,1.0,2.0,270,2,180,21669,1,1,1,1,1,3,1,1,0,1,1,0,0,0,0,4340,818.0,94.0,0,0,0,0,1,0,1,1,0,0,1,1.83495145631068,-1.394069356431753,-0.6287153009074238,1.7661912936556186,1.0385574001085334
40.78522517806157,-73.97332446622822,74.0,71.0,1,0,2,1.0,1.0,1.0,87,30,365,19110,0,1,1,0,1,1,3,1,0,1,0,1,0,0,0,1158,337.0,100.0,0,1,1,0,1,1,1,1,0,0,1,3.109090909090909,-2.144140167936436,-0.0776160380853226,-0.4207480958926148,-10.13038889060691
40.69285,-73.94449,50.0,64.0,4,0,2,1.0,1.0,1.0,82,30,365,14909,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,2696,279.0,204.0,0,1,1,0,1,0,1,0,0,0,1,1.83495145631068,-1.8856620178033656,-0.6094386891675583,-0.6318353445192072,0.8913785119283798
40.672,-73.94715,100.0,94.0,1,0,1,1.0,1.0,1.0,31,4,30,1497,1,1,1,0,1,3,1,1,0,1,1,0,0,0,0,4442,1141.0,99.0,0,0,1,0,1,0,1,1,0,0,1,2.056862745098039,-1.1797636169040224,-0.6296596298560714,0.35467718843512064,1.5239418118106491
40.67576148194981,-73.95049114162637,99.0,23.0,719,0,1,2.0,4.0,1.0,364,90,365,14984,0,1,1,0,1,3,1,1,0,1,1,0,0,0,0,4488,1386.2627873819283,382.8981464979505,1,0,1,0,1,0,1,0,0,0,1,2.056862745098039,2.1586597930195692,2.054687110418205,-0.42531618590484027,1.5360234056212424e-15
40.67747,-74.00146,75.0,50.0,3,0,2,1.0,1.0,1.0,361,30,60,12953,1,1,1,0,1,2,1,1,0,1,1,0,0,0,0,5722,5302.0,122.0,0,1,0,0,1,1,1,0,0,0,1,3.6666666666666665,1.8968551928848274,-0.6121707388356007,1.6090840407986726,0.21310309163742822
40.67288756253589,-73.94671354083464,100.0,64.0,0,0,2,1.0,1.0,2.0,262,3,25,4579,1,1,1,0,1,2,3,1,0,0,1,0,0,0,0,667,452.0,112.0,0,0,0,0,1,1,0,1,0,0,1,2.056862745098039,-1.434254682909271,-0.6203182821680069,-0.541953560747137,0.904795314357166
40.77463,-73.94774,99.0,58.0,0,0,2,1.0,0.0,1.0,280,30,365,13051,0,1,1,0,1,3,3,1,0,0,0,1,0,0,0,3582,1240.0,363.0,0,1,0,0,1,1,1,0,0,0,1,2.829512893982808,-2.058657516435625,-0.2248225058932759,-0.6486581239523581,-0.09134913219215167
40.68101501464844,-73.94816589355469,100.0,100.0,1,0,2,1.0,1.0,1.0,85,30,90,15756,1,1,1,0,1,3,1,1,1,1,1,0,0,0,0,4131,916.0,489.0,0,0,0,0,1,1,0,0,0,0,1,1.83495145631068,-1.6205309676669515,-0.6287153009074238,-0.5692156472625293,0.5867546178957077
40.67500699971409,-73.76815312944869,91.383013414363,78.57919812357986,2,0,2,1.0,1.0,1.0,365,30,365,11388,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,676,1386.2627873819283,382.8981464979505,1,0,1,0,1,1,1,0,0,0,1,1.679245283018868,2.2459279930644835,-0.6258685351363354,-0.42531618590484027,1.5360234056212424e-15
40.80558534708948,-73.96167532414728,91.383013414363,78.57919812357986,0,0,5,1.0,2.0,3.0,364,90,365,21514,0,1,0,0,0,0,3,1,0,0,0,1,0,0,0,625,1386.2627873819283,382.8981464979505,1,1,1,0,1,0,1,0,0,0,1,1.7234042553191489,2.1586597930195692,-0.6266771001605067,-0.42531618590484027,1.5360234056212424e-15
40.76939,-73.931335,100.0,100.0,1,0,2,1.0,1.0,1.0,316,30,90,1567,1,1,1,0,1,3,1,1,0,1,0,0,1,0,0,1059,1000.0,107.0,0,0,1,0,1,1,1,1,0,0,1,1.6785714285714286,-0.7165913834608093,-0.6296596298560714,0.475309517752961,1.1333795317182727
40.67365951033169,-73.94109573808872,100.0,100.0,0,0,2,1.0,1.0,1.0,330,30,365,18125,0,0,1,1,1,1,3,1,0,1,1,0,0,0,0,3940,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,1,2.056862745098039,-0.5819723833910433,-0.6262622937377058,-0.42531618590484027,1.5360234056212424e-15
40.761256218527045,-73.96212077704529,100.0,99.0,0,0,4,1.0,1.0,2.0,0,30,150,13722,0,1,1,0,1,3,3,1,0,0,0,1,0,0,0,437,205.0,205.0,0,1,1,0,1,1,1,1,0,0,1,2.829512893982808,-2.144140167936436,-0.5583892810397106,-0.676793085060918,-0.980263034709729
40.68902,-73.93317,91.383013414363,78.57919812357986,1,0,2,1.0,1.0,1.6037022802972072,365,30,1125,5772,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,1879,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,1,1.83495145631068,2.2459279930644835,-0.6288300170104696,-0.42531618590484027,1.5360234056212424e-15
40.6692,-73.87776,100.0,87.0,7,0,2,1.0,1.0,1.0,351,30,1125,1193,1,1,1,0,1,3,1,1,0,1,1,0,0,0,0,3313,2302.0,320.0,0,0,0,0,1,1,0,1,0,0,1,2.12707182320442,1.0241731924356867,-0.6089870936516605,-0.24747262937911427,0.17899655655840896
40.745539903474224,-73.98324545084193,100.0,100.0,6,0,2,1.0,4.0,4.0,89,30,365,2807,0,1,1,0,1,3,1,1,0,1,0,1,0,0,0,2383,571.0,553.0,0,1,1,0,1,1,1,0,0,0,1,4.008998875140607,2.228831462764321,-0.4641291996681999,-0.7051639273489372,0.8356755279029515
40.74602,-73.98907,100.0,53.0,2,0,1,1.0,1.0,1.0,333,30,730,21525,1,1,1,0,1,3,1,1,0,1,0,1,0,0,0,2541,523.0,114.0,0,0,0,0,1,0,1,0,0,0,1,4.008998875140607,-0.4560597583261801,-0.6246241158679326,-0.24825648552078985,0.43215113445437764
40.75655,-73.81829,90.0,83.0,2,3,1,1.0,1.0,1.0,326,30,365,11901,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,3881,755.0,387.0,0,0,0,0,0,1,1,1,0,0,0,1.303482587064677,-0.7498558834775277,-0.607028735366711,-0.6963298015693238,-0.45457527869993575
40.71899,-73.99773,56.0,44.0,0,0,3,1.0,0.0,1.0,327,30,365,22085,0,1,1,0,1,1,3,1,1,1,0,1,0,0,0,3266,2501.0,494.0,0,1,0,0,0,0,1,0,0,0,1,3.148936170212766,-0.7078850084559066,0.3474444664129187,-0.6997697505097789,-3.278012264644301
40.76370631775252,-73.91822863058677,100.0,80.0,1,0,2,1.0,1.0,1.0,92,3,10,15079,1,1,1,0,1,3,1,1,0,1,0,0,1,0,0,3839,221.0,221.0,0,1,1,0,1,1,1,1,0,0,1,1.6785714285714286,-1.5473025088883288,-0.6214121539662762,-0.6851370801547907,1.8609766287657916
40.86793422593062,-73.9266169545746,60.0,94.0,0,2,1,1.0,1.0,1.0,300,30,365,15205,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,848,1386.2627873819283,382.8981464979505,1,1,0,0,1,1,1,1,0,0,1,1.2452830188679245,-1.2663711828227866,-0.607758415654924,-0.42531618590484027,1.5360234056212424e-15
40.72606,-74.00475,90.0,90.0,0,0,2,1.0,1.0,1.0,22,1,365,21298,0,1,1,0,1,1,3,1,0,1,0,1,0,0,0,1094,412.0,107.0,0,1,1,0,0,0,1,0,0,0,1,4.311111111111111,-1.6978448315881163,-0.6258474873149049,2.0705268204900227,0.15357169206723317
40.752091783567685,-73.98680143138627,98.0,51.0,0,0,2,1.0,1.0,1.0,156,30,365,21610,1,1,1,0,1,2,3,1,0,1,0,1,0,0,0,1214,106.0,106.0,0,0,0,0,0,1,1,0,0,0,1,4.008998875140607,-1.295477258758602,-0.38562905242975143,-0.23485530550384626,0.05595863947451303
40.82297,-73.91454,98.0,100.0,2,0,2,1.0,3.0,1.0,31,1,90,20188,1,1,1,1,1,3,1,1,0,1,0,0,0,1,0,917,895.0,89.0,0,1,0,0,1,1,1,1,0,0,1,1.5,-1.4693530247222801,-0.6246241158679326,2.8779612980801526,0.7689843068973896
40.69467,-73.94346,19.0,19.0,5,2,2,1.0,1.0,1.0,365,30,60,7042,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,4628,1476.0,794.0,0,1,0,0,1,1,1,1,0,0,1,1.83495145631068,2.2459279930644835,-0.6085722872288596,-0.7246669465459916,-5.304509726771459
40.72089,-73.96099,100.0,100.0,0,0,3,1.0,1.0,1.0,234,30,730,2106,0,1,1,0,1,3,3,1,0,1,1,0,0,0,0,4902,287.0,177.0,0,0,0,1,1,0,1,0,0,0,1,2.80030959752322,-0.4427539583194927,-0.6104115805870081,-0.6346166762171648,0.7656956544307886
40.77158414982452,-73.95884212812945,99.0,58.0,0,0,2,1.0,0.0,1.0,344,30,365,12986,0,1,1,0,1,3,3,1,0,0,0,1,0,0,0,3582,1386.2627873819283,382.8981464979505,1,0,0,0,1,1,1,1,0,0,1,2.829512893982808,0.41329579212128853,-0.2248225058932759,-0.42531618590484027,1.5360234056212424e-15
40.70778,-74.00988,100.0,70.0,0,0,2,1.0,1.0,1.0,363,30,365,16549,0,1,1,0,1,3,3,1,0,1,0,1,0,0,0,1003,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,1,0,1,4.289962825278811,2.1586597930195692,5.643497565578971,-0.42531618590484027,1.5360234056212424e-15
40.722731451865165,-73.99331321731037,100.0,70.0,0,0,2,1.0,1.0,1.0,363,30,365,11085,0,1,1,0,1,3,3,1,0,1,0,1,0,0,0,1003,1386.2627873819283,382.8981464979505,1,1,0,0,1,0,1,0,1,0,0,3.950617283950617,2.0713915929746554,5.643497565578971,-0.42531618590484027,1.5360234056212424e-15
40.6473,-73.90776,100.0,100.0,2,0,3,1.0,2.0,2.0,36,2,30,12441,0,1,1,0,1,2,1,1,0,1,1,0,0,0,0,3112,786.0,111.0,0,1,1,0,1,1,1,1,0,0,0,2.1272727272727274,-1.3794190088018443,-0.6242093094451318,-0.39306956815844435,-0.524994522625788
40.7597593156362,-73.97839059291368,100.0,70.0,0,0,2,1.0,1.0,1.0,363,30,365,10741,0,1,1,0,1,3,3,1,0,1,0,1,0,0,0,1003,1386.2627873819283,382.8981464979505,1,1,0,0,0,0,1,0,1,0,0,4.008998875140607,2.1586597930195692,5.643497565578971,-0.42531618590484027,1.5360234056212424e-15
40.78271,-73.97998,98.0,88.0,3,0,8,2.0,2.0,4.0,327,1,1125,19029,0,1,1,1,1,3,2,1,0,1,0,1,0,0,0,643,1386.2627873819283,382.8981464979505,1,1,1,0,1,0,1,0,1,0,0,3.109090909090909,1.4607105464946042,3.666881546931428,-0.42531618590484027,1.5360234056212424e-15
40.75505803717928,-73.99380221772164,91.383013414363,100.0,0,0,2,1.0,1.0,1.0,188,30,80,13945,0,1,1,0,1,0,3,1,0,1,0,1,0,0,0,2067,531.0,531.0,0,1,0,0,1,0,1,0,0,0,1,3.1260744985673354,-2.144140167936436,-0.6262622937377058,-0.7468165081955982,1.8609766287657916
40.79002,-73.94901,100.0,78.57919812357986,1,0,5,1.0,2.0,3.0,344,30,365,7739,0,1,1,0,1,3,3,1,0,1,0,1,0,0,0,1786,735.0,357.0,0,0,1,0,1,0,1,0,0,0,1,2.0616438356164384,0.6397824172377533,-0.6233008118635717,0.21521498869758585,0.26042278426339843
40.61881,-74.03238,100.0,100.0,2,0,2,1.0,0.0,1.0,333,1,365,12020,0,1,1,1,1,3,3,1,0,1,1,0,0,0,0,847,149.0,91.0,0,1,1,0,0,0,1,0,0,0,0,2.8472222222222223,0.20011496701151119,-0.3070980226657458,1.424381145052474,1.7345601904371104
40.69169,-73.95744,50.0,78.57919812357986,0,0,7,1.0,2.0,4.0,270,30,120,20972,0,1,1,0,1,1,3,1,0,1,1,0,0,0,0,1767,1608.0,384.0,0,1,1,0,1,1,1,1,0,0,1,1.83495145631068,2.2459279930644835,-0.6266771001605067,0.2336396939313971,-1.6103247422889713
40.68743823362664,-73.73440892736488,91.383013414363,78.57919812357986,1,0,3,1.0,2.0,5.0,365,30,90,22311,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,2747,2653.0,518.0,0,1,0,0,1,1,1,1,0,0,1,2.129032258064516,2.2459279930644835,-0.6288300170104696,-0.4310251924597852,0.2561634086028008
40.681,-73.93801,100.0,100.0,0,0,2,1.0,1.0,1.0,48,30,90,13373,0,1,1,0,1,3,3,1,0,1,1,0,0,0,0,3666,847.0,112.0,0,0,1,0,1,1,1,0,0,0,1,1.83495145631068,-0.6270250613278017,-0.6071858397602065,-0.5337443548986697,-1.343567888080562
40.79126857845099,-73.97413353201945,100.0,100.0,6,0,3,1.0,1.0,1.0,240,30,365,5240,0,1,1,1,1,3,3,1,0,1,0,1,0,0,0,2383,158.0,158.0,0,1,1,0,1,1,1,0,0,0,1,3.109090909090909,0.12615256697328447,-0.4641291996681999,-0.6378544412895117,-11.767940277695402
40.74613,-73.99031,100.0,100.0,0,0,3,1.0,1.0,1.0,332,60,270,20890,0,1,1,1,1,3,3,1,1,1,0,1,0,0,0,3694,1386.2627873819283,382.8981464979505,1,1,0,0,1,1,1,0,1,0,1,4.008998875140607,-0.19758160819310977,0.6979904517016702,-0.42531618590484027,1.5360234056212424e-15
40.7203,-73.93965,100.0,20.0,0,0,2,1.0,2.0,1.0,108,60,1125,17991,0,0,1,0,1,2,3,1,0,1,1,0,0,0,0,4398,4337.0,2154.0,0,1,0,0,0,0,1,0,0,0,1,3.2058823529411766,-1.581495569488653,-0.6262622937377058,-0.6970558134345239,-0.3265479777170549
40.69115,-73.9721,100.0,87.0,1,0,1,1.0,1.0,1.0,326,30,1125,20644,0,1,1,0,1,3,1,1,0,1,1,0,0,0,0,3731,1789.0,120.0,0,0,0,1,1,1,1,1,0,0,1,2.02,-0.41496915063597745,-0.6296596298560714,-0.18954220471922595,1.51985995920168
