latitude,longitude,host_acceptance_rate,calculated_host_listings_count_private_rooms,accommodates,bathrooms,bedrooms,beds,availability_365,minimum_nights,maximum_nights,id,host_is_superhost,host_identity_verified,host_has_profile_pic,instant_bookable,room_type,phone,email,brooklyn,manhattan,queens,bronx,staten_island,host_since_days_since,first_review_days_since,last_review_days_since,no_review,air_conditioning,tv,streaming_services,refrigerator,microwave,wifi,parking,gym,water_view,kitchen,neighbourhood_price,availability_short,hlc_short,nor_short,rs_short,amenities_count,host_responsiveness
40.6774,-74.00789,78.57919812357986,-0.6931471805599453,3,1.0,1.0,2.0,133,30,365,18576,0,1,1,1,3,1,1,1,0,0,0,0,1238,1174.0,782.0,0,1,1,0,0,0,1,0,0,0,1,3.217391304347826,-2.144140167936436,-0.6266771001605067,-0.5221351922653584,-1.112880998827943,4,0.0
40.68092,-73.97738,27.0,0.9162907318741552,4,1.0,2.0,2.0,305,30,1124,18211,0,1,1,0,3,1,1,1,0,0,0,0,3540,3262.0,2884.0,0,1,0,0,0,0,1,0,0,0,1,3.194690265486725,-1.631244258931571,-0.6199245235666366,-0.3230924132210611,1.0212368440588329,3,56.0
40.52339,-74.20517,0.0,-0.6931471805599453,3,1.0,1.0,3.0,179,30,60,11454,0,1,1,0,3,1,1,0,0,0,0,1,3087,906.0,883.0,0,0,1,0,0,0,1,0,0,0,1,3.333333333333333,2.158659793019569,-0.6266771001605067,-0.7246332492346403,1.860976628765792,3,0.0
40.74799,-73.97895,100.0,-0.6931471805599453,2,1.0,1.0,1.0,207,2,365,13895,1,1,1,0,3,1,1,0,1,0,0,0,607,245.0,83.0,0,0,0,1,1,1,1,0,0,0,1,3.5,-1.131139841879058,-0.6266771001605067,1.719867235925309,0.5897473686108743,5,300.0
40.6963545,-73.9843518,97.0,2.0149030205422647,2,1.0,1.0,1.6037022802972072,88,1,365,2777,0,1,1,1,1,1,1,1,0,0,0,0,278,264.0,264.0,0,1,1,0,0,0,1,0,1,0,0,3.9130434782608696,0.8298744461701748,-0.6075132421771661,-0.6990437386445787,-9.211995520163883,4,300.0
40.61431,-74.03444,78.57919812357986,0.4054651081081644,1,1.0,1.0,1.0,90,30,33,0,0,0,1,0,1,1,0,1,0,0,0,0,4509,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,1,2.8472222222222223,2.2459279930644835,-0.6284152105876686,-0.4253161859048402,1.5360234056212424e-15,4,0.0
40.6790014,-73.9142816,100.0,0.4054651081081644,4,1.0,2.0,2.0,254,1,27,18886,0,1,0,1,1,1,1,1,0,0,0,0,160,121.0,86.0,0,1,0,0,0,1,1,1,0,0,1,1.83495145631068,-1.579465373858015,-0.6296596298560714,2.1932355208557293,1.5433842355599257,5,300.0
40.73248,-73.98549,60.0,-0.6931471805599453,2,1.0,0.0,1.0,246,30,365,21436,0,1,1,0,3,1,1,0,1,0,0,0,1410,1232.0,126.0,0,0,0,0,0,1,1,0,0,0,1,3.326219512195122,-2.144140167936436,-0.4750318028366002,-0.5898611195435621,-2.739501481367076,3,188.0
40.712118950048286,-73.99567386621739,67.0,-0.6931471805599453,3,1.0,2.0,2.0,248,30,730,13523,0,1,1,0,3,1,1,0,1,0,0,0,2035,116.0,116.0,0,1,1,0,1,0,1,1,0,0,1,2.333333333333333,-2.144140167936436,-0.6132665729803912,-0.5182571782773358,1.860976628765792,6,200.0
40.8988186,-73.84380159999999,100.0,0.4054651081081644,2,1.0,1.0,1.0,309,30,365,11286,0,1,1,0,1,1,1,0,0,0,1,0,557,470.0,470.0,0,0,0,0,0,1,1,1,0,0,1,1.5405405405405406,-1.4633607588450863,-0.6288300170104696,-0.7440351764976407,1.860976628765792,4,0.0
40.75529954410608,-73.96485206190185,33.0,-0.6931471805599453,2,1.0,1.0,1.0,61,30,180,16499,0,1,1,0,3,1,1,0,1,0,0,0,3289,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,0,0,0,1,4.008998875140607,-2.144140167936436,-0.6262622937377058,-0.4253161859048402,1.5360234056212424e-15,6,0.0
40.70397,-73.85505,78.57919812357986,-0.6931471805599453,3,1.5,1.0,1.0,242,30,1124,4198,0,1,1,0,3,1,1,0,0,1,0,0,4056,1056.0,768.0,0,0,0,1,0,0,0,0,1,0,1,2.275,-2.144140167936436,-0.6266771001605067,-0.7301959126305555,1.5555646151973928,3,0.0
40.76678,-73.91058,78.57919812357986,1.252762968495368,1,1.0,1.0,1.0,88,30,30,12504,0,1,1,0,1,1,1,0,0,1,0,0,4200,2232.0,548.0,0,0,0,0,0,0,1,0,0,0,1,1.6785714285714286,2.071391592974656,-0.6229070532622014,-0.4614176572692106,1.4983891861219951,2,0.0
40.64154,-73.9126,78.57919812357986,-0.6931471805599453,4,1.0,2.0,2.0,180,30,180,11921,0,0,1,0,3,1,1,1,0,0,0,0,977,951.0,476.0,0,1,0,1,1,1,1,1,0,0,1,2.1272727272727274,2.2459279930644835,-0.6266771001605067,-0.0919049091770683,0.501065725229977,7,100.0
40.63559,-73.89417,100.0,0.9162907318741552,2,1.0,1.0,2.0,362,30,1124,16692,1,1,1,0,3,1,1,1,0,0,0,0,2815,2199.0,385.0,0,0,0,1,1,1,1,1,0,0,1,2.1272727272727274,1.9841233929297413,-0.618565388195188,0.1018357508218551,1.070874635965172,6,300.0
40.64649,-73.9715,78.57919812357986,-0.6931471805599453,2,1.0,1.0,2.0,348,30,60,18247,0,1,1,0,3,1,1,1,0,0,0,0,3011,833.0,355.0,0,1,0,1,1,1,0,1,0,0,1,1.1764705882352942,1.260639167557167,-0.6266771001605067,-0.0552511715736191,1.3669298945835338,6,0.0
40.79809,-73.96305,100.0,0.4054651081081644,2,1.0,1.0,1.0,364,30,30,10190,1,1,1,0,1,1,1,0,1,0,0,0,4194,3023.0,505.0,0,0,0,1,1,0,1,1,0,0,1,3.109090909090909,2.2459279930644835,-0.6224922468394004,-0.0764974168206741,-0.0068967286103985,5,200.0
40.73753,-73.9825,100.0,-0.6931471805599453,3,1.0,1.0,1.0,358,30,270,21996,0,1,1,1,3,1,1,0,1,0,0,0,3694,512.0,512.0,0,1,0,0,1,1,1,0,1,0,1,2.67816091954023,2.158659793019569,0.6979904517016702,-0.7468165081955982,1.860976628765792,6,300.0
40.70808,-73.92212,78.57919812357986,-0.6931471805599453,2,1.0,1.0,1.0,364,30,365,1436,1,1,1,0,3,1,1,1,0,0,0,0,3660,793.0,434.0,0,0,1,0,1,0,1,1,0,0,1,1.4187604690117253,2.158659793019569,-0.6254326808921038,-0.3354643243732164,1.4369865770260248,5,0.0
40.74012,-73.92727,69.0,5.363636832668679,2,1.0,1.0,1.0,56,30,1124,7091,0,1,1,0,1,1,1,0,0,1,0,0,2315,1149.0,116.0,0,0,0,0,0,0,1,0,0,0,1,1.7757009345794392,1.474553933926548,0.1573317829659664,-0.5754306330566821,-4.16057558306427,2,190.0
40.65191,-73.73882,80.0,0.9162907318741552,2,1.0,1.0,1.0,168,30,1124,17353,0,1,1,0,1,1,1,0,0,1,0,0,2766,2729.0,901.0,0,0,0,0,1,1,1,1,0,0,1,1.9230769230769231,1.198709592525515,-0.6262833415591365,-0.1899928594553133,0.8048541209175748,5,300.0
40.6729947,-73.8605827,75.0,0.4054651081081644,2,1.0,1.0,1.0,201,30,545,1766,0,1,1,0,1,1,1,0,0,1,0,0,368,1386.2627873819283,382.8981464979505,1,0,0,0,1,0,0,0,0,0,1,2.75,-2.144140167936436,-0.6288300170104696,-0.4253161859048402,1.5360234056212424e-15,2,300.0
40.68224777773829,-73.94313902556569,71.0,-0.6931471805599453,2,1.0,1.0,1.0,34,30,365,2595,1,1,0,0,3,1,1,1,0,0,0,0,599,520.0,183.0,0,1,1,0,1,1,1,0,0,0,1,1.83495145631068,-0.4453464670615608,-0.6266771001605067,-0.6063806231745508,1.6354657713156175,6,100.0
40.83495305648067,-73.94526361010553,78.57919812357986,0.4054651081081644,1,1.0,1.0,1.0,364,30,365,3657,0,0,1,0,1,1,1,0,1,0,0,0,4469,1386.2627873819283,382.8981464979505,1,1,0,0,0,0,1,0,0,0,0,1.4545454545454546,2.158659793019569,-0.6288300170104696,-0.4253161859048402,1.5360234056212424e-15,2,0.0
40.78882952606869,-73.98042632761005,67.0,0.9162907318741552,2,1.0,1.0,1.0,335,30,365,13416,0,1,1,0,1,1,1,0,1,0,0,0,3069,1386.2627873819283,382.8981464979505,1,1,1,0,0,1,1,1,0,0,1,3.109090909090909,-0.2848498082380238,-0.6220205612280812,-0.4253161859048402,1.5360234056212424e-15,6,300.0
40.62916,-73.9392,50.0,0.9162907318741552,2,1.0,1.0,1.0,364,30,31,14709,0,1,1,0,1,1,1,1,0,0,0,0,1419,727.0,552.0,0,1,1,0,0,0,1,0,0,0,0,2.0,2.158659793019569,-0.6262833415591365,-0.7357248787151194,1.860976628765792,3,0.0
40.76303,-73.77303,90.0,-0.6931471805599453,3,1.0,1.0,1.0,166,30,1124,20562,1,1,1,0,3,1,1,0,0,1,0,0,3635,1063.0,97.0,0,1,0,0,1,1,1,1,0,0,1,1.4285714285714286,1.0241731924356867,-0.5863354439884576,-0.3986659288657109,1.7345601904371104,6,270.0
40.58584213256836,-73.81342315673828,71.0,-0.6931471805599453,4,1.0,2.0,4.0,169,30,1124,3347,1,0,1,0,3,1,1,0,0,1,0,0,2360,1421.0,164.0,0,1,1,0,1,0,1,1,0,0,1,2.4482758620689653,1.285977792570429,-0.6203182821680069,0.0235847535118855,0.9453888903687836,6,100.0
40.68531896961651,-73.9182876248235,78.57919812357986,1.252762968495368,1,1.5,1.0,0.0,358,30,365,8700,0,1,1,0,1,1,1,1,0,0,0,0,764,1386.2627873819283,382.8981464979505,1,0,1,0,1,0,0,0,0,0,1,1.83495145631068,1.6350505927500851,-0.6224922468394004,-0.4253161859048402,1.5360234056212424e-15,3,0.0
40.82912,-73.84795,78.57919812357986,-0.6931471805599453,2,1.0,1.0,1.0,365,30,365,22292,0,1,1,0,3,1,1,0,0,0,1,0,1853,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,0,0,0,1,2.4285714285714284,2.2459279930644835,-0.6203182821680069,-0.4253161859048402,1.5360234056212424e-15,6,0.0
40.68837286878325,-73.90709526836872,100.0,-0.6931471805599453,4,1.0,1.0,2.0,170,30,365,5797,0,1,1,0,3,1,1,1,0,0,0,0,5159,775.0,147.0,0,1,1,0,0,0,1,0,0,0,1,1.4187604690117253,-2.144140167936436,-0.6262622937377058,-0.3704728885184266,-0.8852716894835815,4,300.0
40.78317,-73.95206,83.0,0.9162907318741552,4,1.0,2.0,3.0,365,30,365,5411,0,1,1,0,3,1,1,0,1,0,0,0,3662,938.0,87.0,0,1,1,0,1,1,1,1,0,0,1,2.829512893982808,2.2459279930644835,-0.1650152786137007,-0.328186072356641,-0.8921561930982389,7,300.0
40.86747099999999,-73.861057,89.0,-0.6931471805599453,3,1.0,1.0,1.0,286,30,365,10766,0,1,1,0,3,1,1,0,0,0,1,0,853,633.0,117.0,0,1,1,0,1,1,1,1,0,0,1,1.368421052631579,-1.956078334634652,-0.5999974089221047,0.1860323715948416,0.7574087704718124,7,300.0
40.70199,-73.93014,78.57919812357986,0.4054651081081644,1,1.0,1.0,1.0,89,30,45,10299,0,1,1,0,1,1,1,1,0,0,0,0,3488,2889.0,2870.0,0,1,0,0,0,0,1,0,0,0,1,1.4187604690117253,2.228831462764321,-0.6296596298560714,-0.7551942006008224,1.286333962548907,3,0.0
40.69631774364441,-73.97359841660175,23.0,6.578556526327422,1,1.0,3.0,1.0,364,30,365,14832,0,1,1,0,1,1,1,1,0,0,0,0,4488,1386.2627873819283,382.8981464979505,1,0,1,0,1,0,1,0,0,0,1,2.02,2.158659793019569,2.054687110418205,-0.4253161859048402,1.5360234056212424e-15,4,297.0
40.71956,-74.01023,100.0,-0.6931471805599453,6,2.0,2.0,4.0,33,30,365,16370,0,1,1,0,3,1,1,0,1,0,0,0,3601,851.0,307.0,0,1,1,0,1,1,1,0,0,0,1,4.5,-2.144140167936436,-0.6266771001605067,-0.4382051106408902,1.6052308238215018,6,100.0
40.65338781074899,-73.96304002827623,87.0,2.2512917986064958,2,1.0,1.0,2.0,308,2,17,9400,1,0,1,0,1,1,1,1,0,0,0,0,1083,695.0,189.0,0,1,0,1,1,1,1,1,0,0,1,1.5,-1.147772091887417,-0.6001604849437858,-0.6546772207226628,1.1299628767626049,7,300.0
40.7707911,-73.95750079999999,82.0,-0.6931471805599453,6,1.0,3.0,3.0,341,30,365,3150,0,1,1,0,3,1,1,0,1,0,0,0,2540,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,1,0,0,1,2.829512893982808,0.1514911919865464,0.8031174951471458,-0.4253161859048402,1.5360234056212424e-15,7,300.0
40.6727814,-73.9349029,100.0,0.9162907318741552,2,1.5,1.0,0.0,159,30,365,15455,0,1,1,1,1,1,0,1,0,0,0,0,855,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,1,2.056862745098039,-2.144140167936436,-0.6250389222907337,-0.4253161859048402,1.5360234056212424e-15,4,300.0
40.6511722,-73.83742649999999,78.57919812357986,-0.6931471805599453,6,2.0,3.0,4.0,365,30,365,7120,0,1,1,1,3,1,1,0,0,1,0,0,139,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,1,2.75,2.2459279930644835,-0.6139594641755072,-0.4253161859048402,1.5360234056212424e-15,4,0.0
40.75069,-73.99572,20.0,-0.6931471805599453,2,1.0,1.0,1.0,347,30,90,2951,0,1,1,0,3,1,1,0,1,0,0,0,4169,876.0,116.0,0,1,1,0,0,0,1,0,0,0,1,3.5669781931464173,0.7623685923009447,-0.6262622937377058,-0.6852381720888447,1.398231153662157,4,90.0
40.7575492208009,-73.96308972661994,79.0,5.865050622252324,1,0.0,4.0,1.0,310,30,180,21825,0,1,1,0,1,1,1,0,1,0,0,0,1853,1386.2627873819283,382.8981464979505,1,0,0,0,0,1,1,0,0,0,1,4.008998875140607,-1.421389883823465,1.050033861150666,-0.4253161859048402,1.5360234056212424e-15,3,200.0
40.775259288397024,-73.94519145306518,79.0,5.865050622252324,1,0.0,4.0,1.0,96,30,365,14215,0,1,1,0,1,1,1,0,1,0,0,0,1853,1386.2627873819283,382.8981464979505,1,0,1,0,0,1,1,0,0,0,1,2.829512893982808,-2.144140167936436,1.050033861150666,-0.4253161859048402,1.5360234056212424e-15,4,200.0
40.80497,-73.94733,85.0,-0.6931471805599453,2,1.0,1.0,1.0,318,4,28,4658,0,1,1,0,3,1,1,0,1,0,0,0,4320,1895.0,106.0,0,1,1,0,1,1,1,0,0,0,0,1.941095890410959,0.1514911919865464,-0.5694477382280089,0.3521164089320932,-0.4296919563578605,5,294.0
40.68209,-73.88481,78.57919812357986,0.4054651081081644,4,1.0,1.0,2.0,180,30,1124,9170,0,1,1,0,1,1,1,1,0,0,0,0,1506,980.0,714.0,0,0,1,0,1,1,1,1,0,0,1,1.386138613861386,2.2459279930644835,-0.6296596298560714,-0.4166130742997271,0.7327400230639328,6,0.0
40.69671,-73.91507,96.0,1.252762968495368,2,1.0,1.0,1.0,340,1,365,2325,0,1,1,1,1,1,1,1,0,0,0,0,3157,771.0,97.0,0,1,1,0,1,0,1,0,0,0,1,1.4187604690117253,0.2001149670115111,-0.61634080861105,0.6241019875564011,0.0146063170256611,5,300.0
40.69382,-73.94774,94.0,-0.6931471805599453,2,1.0,1.0,1.0,60,30,365,6925,0,1,1,0,3,1,1,1,0,0,0,0,3552,651.0,373.0,0,1,1,0,1,1,1,1,0,0,1,1.83495145631068,-0.3721180082829379,-0.6220701715203141,0.1641770516071277,0.3104399634597499,7,184.0
40.754515389028256,-73.9352990679524,100.0,0.4054651081081644,1,1.5,1.0,1.0,171,1,6,7006,0,1,1,0,1,1,1,0,0,1,0,0,1945,357.0,85.0,0,1,0,0,1,1,1,0,0,0,1,2.305555555555556,-1.4118265208580651,-0.6268266430101284,3.715446203740902,1.1089700397558857,5,300.0
40.73134,-74.00227,100.0,-0.6931471805599453,3,1.0,1.0,1.0,365,30,1124,513,0,1,1,1,3,1,1,0,1,0,0,0,1883,1158.0,370.0,0,1,1,0,0,0,1,0,0,0,1,4.112582781456954,2.2459279930644835,-0.5975085703852994,0.4238179053866969,-0.863352202200144,4,158.0
40.82477,-73.94985,78.57919812357986,0.9162907318741552,1,2.0,2.0,4.0,269,30,365,369,0,1,1,0,1,1,1,0,1,0,0,0,5222,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,1,1.941095890410959,2.158659793019569,-0.6262833415591365,-0.4253161859048402,1.5360234056212424e-15,4,300.0
40.73083,-73.98085,0.0,0.4054651081081644,2,1.0,1.0,1.0,133,30,365,21486,0,1,1,0,1,1,0,0,1,0,0,0,1846,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,1,2.533333333333333,-0.2104947005311028,-0.6296596298560714,-0.4253161859048402,1.5360234056212424e-15,4,0.0
40.68828,-73.90836,96.0,1.8718021769015916,1,2.0,1.0,1.0,242,30,365,5992,1,1,1,1,1,1,0,1,0,0,0,0,221,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,1,1.4187604690117253,-0.1975816081931097,-0.6022345170577905,-0.4253161859048402,1.5360234056212424e-15,4,200.0
40.75548368620504,-73.97117449939638,71.0,-0.6931471805599453,5,1.0,2.0,3.0,244,30,365,19634,0,1,1,0,3,1,1,0,1,0,0,0,4610,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,0,0,0,1,4.008998875140607,-2.144140167936436,-0.4250128303951417,-0.4253161859048402,1.5360234056212424e-15,6,291.0
40.71705613290215,-73.99145615355819,98.0,1.8718021769015916,2,1.0,1.0,1.0,57,1,365,2737,0,1,1,1,1,1,1,0,1,0,0,0,682,322.0,105.0,0,1,1,0,1,0,1,0,0,0,1,3.056910569105692,0.090834591955007,-0.6060045639560957,0.6522613117897598,-3.401040871702947,5,279.0
40.71971,-74.00136,100.0,1.8718021769015916,3,1.0,0.0,1.0,176,1,365,19691,0,1,1,1,1,1,1,0,1,0,0,0,869,847.0,111.0,0,1,0,0,0,0,1,0,0,0,0,4.311111111111111,0.2520651920381477,-0.6115337691029936,0.2637384332848877,0.2881915976868615,2,294.0
40.75275208381864,-73.89487197621042,0.0,-0.6931471805599453,1,1.0,1.0,1.0,365,30,365,6299,0,0,1,0,0,1,0,0,0,1,0,0,758,619.0,619.0,0,1,1,0,1,1,1,1,1,0,1,1.0843373493975903,2.2459279930644835,-0.6187589890341921,-0.7495978398935559,1.860976628765792,8,0.0
40.66185,-73.94322,100.0,-0.6931471805599453,5,1.0,2.0,2.0,363,30,730,15016,0,1,1,0,3,1,1,1,0,0,0,0,2828,1197.0,358.0,0,0,0,1,1,1,1,1,0,0,1,1.7278481012658229,2.071391592974656,-0.6262622937377058,0.61521803803124,-0.3890425338381454,6,300.0
40.86269,-73.926,83.0,0.4054651081081644,1,1.0,1.0,1.0,323,30,90,18248,0,1,1,1,1,1,1,0,1,0,0,0,2040,2008.0,391.0,0,1,0,0,1,1,1,0,0,0,1,1.2452830188679245,-0.196308633192997,-0.6254675076386798,0.7200108886297036,0.5341833950968312,5,300.0
40.68655,-73.95586,23.0,6.578556526327422,1,1.0,4.0,1.0,365,30,365,7593,0,1,1,0,1,1,1,1,0,0,0,0,4488,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,0,0,0,1,1.83495145631068,2.2459279930644835,2.054687110418205,-0.4253161859048402,1.5360234056212424e-15,6,297.0
40.75917,-73.96155,42.0,-0.6931471805599453,2,1.0,1.0,1.0,257,30,1124,6367,1,1,1,0,3,1,1,0,1,0,0,0,1950,1867.0,422.0,0,1,1,0,1,1,1,0,1,0,1,4.008998875140607,-1.9309593428266585,-0.3885678475920727,-0.6160081554420673,-0.932605298293176,7,288.0
40.84754,-73.9069,82.0,0.9162907318741552,2,1.0,1.0,1.0,350,2,28,15333,1,1,1,0,1,1,1,0,0,0,1,0,1868,269.0,84.0,0,0,1,0,1,1,1,0,0,0,1,1.411764705882353,0.9369049923907729,-0.6262833415591365,2.034114986342895,-0.0622922884825109,5,300.0
40.85728,-73.92788,80.0,-0.6931471805599453,2,1.0,1.0,1.0,337,30,1124,1378,0,1,1,0,3,1,0,0,1,0,0,0,1433,1309.0,146.0,0,1,1,0,0,0,1,0,0,0,1,1.4545454545454546,-0.1975816081931097,-0.6266771001605067,0.0591845402768905,-0.8099592154718449,4,300.0
40.65869,-73.73463,55.0,0.4054651081081644,6,2.0,2.0,3.0,338,2,28,19937,1,1,1,0,1,1,0,0,0,1,0,0,921,909.0,426.0,0,0,1,0,1,1,1,1,0,0,1,1.9230769230769231,0.2973625170614407,-0.6233008118635717,0.262221754227794,1.3719369210280412,6,200.0
40.63395,-73.96514,100.0,-0.6931471805599453,2,1.0,1.0,1.0,107,30,1124,7193,1,1,1,0,3,1,1,1,0,0,0,0,3173,3038.0,279.0,0,0,0,0,1,1,1,1,0,0,1,1.5,-2.144140167936436,-0.6266771001605067,1.361325183645193,1.4517536178939126,5,0.0
40.68761,-73.92432,97.0,1.252762968495368,2,0.0,1.0,1.0,245,30,1124,2330,0,1,1,0,1,1,1,1,0,0,0,0,2645,1207.0,126.0,0,1,1,0,1,1,1,1,0,0,1,1.83495145631068,0.0642229919416323,-0.6212478275709976,0.2578936017096418,-0.0193539179848033,7,100.0
40.75516,-73.98201,100.0,-0.6931471805599453,3,1.0,1.0,2.0,159,30,365,13506,0,1,1,1,3,1,1,0,1,0,0,0,1258,1386.2627873819283,382.8981464979505,1,0,1,0,1,1,1,0,1,0,1,4.008998875140607,0.2400323670315731,-0.476276222105003,-0.4253161859048402,1.5360234056212424e-15,6,160.0
40.7405,-73.87782,84.0,5.4359030295006,1,1.0,1.0,1.0,54,30,1124,11844,0,1,1,0,1,1,1,0,0,1,0,0,2334,479.0,479.0,0,1,0,0,0,0,1,0,0,0,1,1.2268041237113405,1.30001753383672,0.2208084595080367,-0.7440351764976407,1.860976628765792,3,198.0
40.74858,-73.89857,60.0,-0.6931471805599453,2,1.0,1.0,2.0,101,30,1124,12215,0,1,1,0,3,1,1,0,0,1,0,0,3773,1766.0,97.0,0,0,0,0,1,1,1,1,0,0,1,1.167883211678832,-0.7644812172261705,-0.6262622937377058,1.7183284732411908,1.0434295867975234,5,60.0
40.78446,-73.97775,67.0,-0.6931471805599453,2,1.0,2.0,2.0,149,30,365,800,1,1,1,0,3,1,1,0,1,0,0,0,4448,1385.0,110.0,0,1,1,0,1,0,1,0,0,0,1,3.109090909090909,-0.281523358236352,-0.6241882616237011,-0.0109764302017787,1.1600913270990127,5,200.0
40.668567,-73.957937,100.0,0.4054651081081644,1,1.0,1.0,1.0,122,30,45,4190,1,1,1,0,1,1,1,1,0,0,0,0,3363,741.0,208.0,0,1,1,0,1,1,1,0,0,0,1,2.056862745098039,-1.5473025088883288,-0.6288300170104696,-0.0739333818156792,1.634585431062341,6,200.0
40.76252551109945,-73.9823823735193,33.0,-0.6931471805599453,2,1.0,1.0,1.0,320,30,365,16455,0,1,1,0,3,1,1,0,1,0,0,0,595,495.0,112.0,0,1,1,0,0,0,1,0,0,0,1,4.043062200956938,1.198709592525515,-0.6266771001605067,-0.69907743595593,0.8150436563320552,4,0.0
40.69065711223461,-73.96865836789786,23.0,6.578556526327422,1,2.0,4.0,1.0,339,30,365,12071,0,1,1,0,1,1,1,1,0,0,0,0,4488,1386.2627873819283,382.8981464979505,1,1,1,0,1,0,1,0,0,0,1,2.597938144329897,2.158659793019569,2.054687110418205,-0.4253161859048402,1.5360234056212424e-15,5,297.0
40.64997,-73.94453,78.57919812357986,0.4054651081081644,2,1.0,1.0,1.0,104,30,45,17860,0,1,1,0,1,1,1,1,0,0,0,0,3221,2435.0,391.0,0,0,1,0,1,1,1,1,0,0,0,1.5114503816793894,1.6350505927500851,-0.6292448234332705,0.8481910672575044,0.8043158816663409,5,0.0
40.74534,-74.00245,60.0,-0.6931471805599453,4,1.5,2.0,2.0,0,30,1124,10419,0,1,1,0,3,1,1,0,1,0,0,0,3399,601.0,420.0,0,0,0,1,1,0,0,0,0,0,1,3.5669781931464173,-2.144140167936436,-0.6262622937377058,-0.6629875185051841,1.860976628765792,3,200.0
40.6766902,-73.7810409,100.0,-0.6931471805599453,6,2.0,3.0,5.0,238,3,365,12439,0,0,0,0,3,1,1,0,0,1,0,0,347,125.0,111.0,0,1,1,0,1,1,1,1,0,0,1,1.679245283018868,0.223400117023214,-0.6266771001605067,-0.1148016091172808,-0.0874653383135841,7,300.0
40.757857072603485,-73.98406651984493,100.0,-0.6931471805599453,4,1.0,1.0,2.0,147,1,365,19836,0,1,1,1,3,1,1,0,1,0,0,0,264,209.0,82.0,0,1,0,0,0,0,1,0,1,0,0,4.043062200956938,0.7690214923042884,-0.5694477382280089,8.554790046638704,-1.2660582007721548,3,300.0
40.82311160990605,-73.9477420273577,14.0,-0.6931471805599453,2,1.0,1.0,1.0,306,30,364,1346,0,1,1,0,3,1,1,0,1,0,0,0,2131,1386.2627873819283,382.8981464979505,1,0,1,0,0,1,1,1,0,0,0,1.941095890410959,-1.58927338390995,-0.5881093857827072,-0.4253161859048402,1.5360234056212424e-15,4,154.0
40.8321730910068,-73.82908658127097,50.0,-0.6931471805599453,2,1.0,1.0,1.0,270,30,365,19872,0,1,0,0,3,1,0,0,0,0,1,0,458,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,1,1.9583333333333333,2.2459279930644835,-0.6135446577527062,-0.4253161859048402,1.5360234056212424e-15,4,50.0
40.7650252,-73.9937774,100.0,-0.6931471805599453,6,1.0,1.0,0.0,115,3,365,16787,0,1,1,1,3,1,1,0,1,0,0,0,1734,279.0,177.0,0,0,1,0,1,1,1,0,0,0,1,3.1260744985673354,-1.8934398322246624,-0.6249031583662572,-0.0719175379325752,-1.301561373267076,5,300.0
40.62895,-73.96398,100.0,1.252762968495368,4,1.0,1.0,1.0,365,30,365,11962,0,1,1,0,1,1,1,1,0,0,0,0,851,812.0,546.0,0,0,0,0,0,1,1,1,0,0,0,1.5,2.2459279930644835,-0.614889009578498,-0.6191448285803604,0.4760808225972237,3,300.0
40.71938,-73.99187,0.0,-0.6931471805599453,2,1.0,1.0,1.0,364,30,365,2512,0,1,1,0,3,1,1,0,1,0,0,0,3351,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,1,3.330275229357798,2.2459279930644835,-0.6266771001605067,-0.4253161859048402,1.5360234056212424e-15,4,0.0
40.81157,-73.95635,0.0,-0.6931471805599453,3,1.0,1.0,1.0,365,30,1124,4994,0,1,1,0,3,1,1,0,1,0,0,0,4093,4055.0,778.0,0,1,1,0,0,0,1,0,0,0,1,1.7234042553191489,2.2459279930644835,-0.6262622937377058,-0.5585957801409691,-1.5302309017077522,4,300.0
40.74808493456069,-73.98829388116249,100.0,4.119037174812473,3,2.0,1.0,2.0,128,1,365,11120,0,1,1,1,1,1,1,0,1,0,0,0,1292,164.0,98.0,0,1,1,0,0,0,0,0,0,0,0,4.008998875140607,-0.85580980853236,-0.4241786870803649,-0.1616278146081702,-10.847225465918578,2,300.0
40.7273527,-73.8106833,100.0,0.4054651081081644,2,1.0,1.0,1.0,248,1,60,6059,0,1,1,0,1,1,1,0,0,1,0,0,328,180.0,98.0,0,1,1,0,0,0,1,0,0,0,1,1.303482587064677,-0.9907965023895542,-0.6292448234332705,1.6014307755213597,0.901883277412008,4,300.0
40.68674,-73.9889,100.0,-0.6931471805599453,2,2.0,2.0,1.0,35,30,90,9299,0,1,1,0,3,1,1,1,0,0,0,0,4254,2724.0,332.0,0,1,1,0,1,1,1,1,0,0,1,3.804878048780488,-1.9731748649348144,-0.6266771001605067,-0.5246622744570346,0.89682576120828,7,0.0
